Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
1483.0,22.063013698628968,1.0,1.0,1.0,100.0
1484.0,22.065753424656364,1.0,1.0,1.0,100.0
1485.0,22.06849315068376,1.0,1.0,1.0,100.0
1486.0,22.071232876711157,1.0,1.0,1.0,100.0
1487.0,22.073972602738554,1.0,1.0,1.0,100.0
1488.0,22.07671232876595,1.0,1.0,1.0,100.0
1489.0,22.079452054793347,1.0,1.0,1.0,100.0
1490.0,22.082191780820743,1.0,1.0,1.0,100.0
1491.0,22.08493150684814,1.0,1.0,1.0,100.0
1492.0,22.087671232875536,1.0,1.0,1.0,100.0
1493.0,22.090410958902932,1.0,1.0,1.0,100.0
1494.0,22.09315068493033,1.0,1.0,1.0,100.0
1495.0,22.095890410957725,1.0,1.0,1.0,100.0
1496.0,22.098630136985122,1.0,1.0,1.0,100.0
1497.0,22.10136986301252,1.0,1.0,1.0,100.0
1498.0,22.104109589039915,1.0,1.0,1.0,100.0
1499.0,22.10684931506731,1.0,1.0,1.0,100.0
1500.0,22.109589041094708,1.0,1.0,1.0,100.0
1501.0,22.112328767122104,1.0,1.0,1.0,100.0
1502.0,22.1150684931495,1.0,1.0,1.0,100.0
1503.0,22.117808219176897,1.0,1.0,1.0,100.0
1504.0,22.120547945204294,1.0,1.0,1.0,100.0
1505.0,22.12328767123169,1.0,1.0,1.0,100.0
1506.0,22.126027397259087,1.0,1.0,1.0,100.0
1507.0,22.128767123286483,1.0,1.0,1.0,100.0
1508.0,22.13150684931388,1.0,1.0,1.0,100.0
1509.0,22.134246575341276,1.0,1.0,1.0,100.0
1510.0,22.136986301368673,1.0,1.0,1.0,100.0
1511.0,22.13972602739607,1.0,1.0,1.0,100.0
1512.0,22.142465753423465,1.0,1.0,1.0,100.0
1513.0,22.145205479450862,1.0,1.0,1.0,100.0
1514.0,22.14794520547826,1.0,1.0,1.0,100.0
1515.0,22.150684931505655,1.0,1.0,1.0,100.0
1516.0,22.15342465753305,1.0,1.0,1.0,100.0
1517.0,22.156164383560448,1.0,1.0,1.0,100.0
1518.0,22.158904109587844,1.0,1.0,1.0,100.0
1519.0,22.16164383561524,1.0,1.0,1.0,100.0
1520.0,22.164383561642637,1.0,1.0,1.0,100.0
1521.0,22.167123287670034,1.0,1.0,1.0,100.0
1522.0,22.16986301369743,1.0,1.0,1.0,100.0
1523.0,22.172602739724827,1.0,1.0,1.0,100.0
1524.0,22.175342465752223,1.0,1.0,1.0,100.0
1525.0,22.17808219177962,1.0,1.0,1.0,100.0
1526.0,22.180821917807016,1.0,1.0,1.0,100.0
1527.0,22.183561643834413,1.0,1.0,1.0,100.0
1528.0,22.18630136986181,1.0,1.0,1.0,100.0
1529.0,22.189041095889205,1.0,1.0,1.0,100.0
1530.0,22.191780821916602,1.0,1.0,1.0,100.0
1531.0,22.194520547944,1.0,1.0,1.0,100.0
1532.0,22.197260273971395,1.0,1.0,1.0,100.0
1533.0,22.19999999999879,1.0,1.0,1.0,100.0
1534.0,22.202739726026188,1.0,1.0,1.0,100.0
1535.0,22.205479452053584,1.0,1.0,1.0,100.0
1536.0,22.20821917808098,1.0,1.0,1.0,100.0
1537.0,22.210958904108377,1.0,1.0,1.0,100.0
1538.0,22.213698630135774,1.0,1.0,1.0,100.0
1539.0,22.21643835616317,1.0,1.0,1.0,100.0
1540.0,22.219178082190567,1.0,1.0,1.0,100.0
1541.0,22.221917808217963,1.0,1.0,1.0,100.0
1542.0,22.22465753424536,1.0,1.0,1.0,100.0
1543.0,22.227397260272756,1.0,1.0,1.0,100.0
1544.0,22.230136986300153,1.0,1.0,1.0,100.0
1545.0,22.23287671232755,1.0,1.0,1.0,100.0
1546.0,22.235616438354946,1.0,1.0,1.0,100.0
1547.0,22.238356164382342,1.0,1.0,1.0,100.0
1548.0,22.24109589040974,1.0,1.0,1.0,100.0
1549.0,22.243835616437135,1.0,1.0,1.0,100.0
1550.0,22.24657534246453,1.0,1.0,1.0,100.0
1551.0,22.249315068491928,1.0,1.0,1.0,100.0
1552.0,22.252054794519324,1.0,1.0,1.0,100.0
1553.0,22.25479452054672,1.0,1.0,1.0,100.0
1554.0,22.257534246574117,1.0,1.0,1.0,100.0
1555.0,22.260273972601514,1.0,1.0,1.0,100.0
1556.0,22.26301369862891,1.0,1.0,1.0,100.0
1557.0,22.265753424656307,1.0,1.0,1.0,100.0
1558.0,22.268493150683703,1.0,1.0,1.0,100.0
1559.0,22.2712328767111,1.0,1.0,1.0,100.0
1560.0,22.273972602738496,1.0,1.0,1.0,100.0
1561.0,22.276712328765893,1.0,1.0,1.0,100.0
1562.0,22.27945205479329,1.0,1.0,1.0,100.0
1563.0,22.282191780820686,1.0,1.0,1.0,100.0
1564.0,22.284931506848082,1.0,1.0,1.0,100.0
1565.0,22.28767123287548,1.0,1.0,1.0,100.0
1566.0,22.290410958902875,1.0,1.0,1.0,100.0
1567.0,22.29315068493027,1.0,1.0,1.0,100.0
1568.0,22.295890410957668,1.0,1.0,1.0,100.0
1569.0,22.298630136985064,1.0,1.0,1.0,100.0
1570.0,22.30136986301246,1.0,1.0,1.0,100.0
1571.0,22.304109589039857,1.0,1.0,1.0,100.0
1572.0,22.306849315067254,1.0,1.0,1.0,100.0
1573.0,22.30958904109465,1.0,1.0,1.0,100.0
1574.0,22.312328767122047,1.0,1.0,1.0,100.0
1575.0,22.315068493149443,1.0,1.0,1.0,100.0
1576.0,22.31780821917684,1.0,1.0,1.0,100.0
1577.0,22.320547945204236,1.0,1.0,1.0,100.0
1578.0,22.323287671231633,1.0,1.0,1.0,100.0
1579.0,22.32602739725903,1.0,1.0,1.0,100.0
1580.0,22.328767123286426,1.0,1.0,1.0,100.0
1581.0,22.331506849313822,1.0,1.0,1.0,100.0
1582.0,22.33424657534122,1.0,1.0,1.0,100.0
1583.0,22.336986301368615,1.0,1.0,1.0,100.0
1584.0,22.33972602739601,1.0,1.0,1.0,100.0
1585.0,22.342465753423408,1.0,1.0,1.0,100.0
1586.0,22.345205479450804,1.0,1.0,1.0,100.0
1587.0,22.3479452054782,1.0,1.0,1.0,100.0
1588.0,22.350684931505597,1.0,1.0,1.0,100.0
1589.0,22.353424657532994,1.0,1.0,1.0,100.0
1590.0,22.35616438356039,1.0,1.0,1.0,100.0
1591.0,22.358904109587787,1.0,1.0,1.0,100.0
1592.0,22.361643835615183,1.0,1.0,1.0,100.0
1593.0,22.36438356164258,1.0,1.0,1.0,100.0
1594.0,22.367123287669976,1.0,1.0,1.0,100.0
1595.0,22.369863013697373,1.0,1.0,1.0,100.0
1596.0,22.37260273972477,1.0,1.0,1.0,100.0
1597.0,22.375342465752166,1.0,1.0,1.0,100.0
1598.0,22.378082191779562,1.0,1.0,1.0,100.0
1599.0,22.38082191780696,1.0,1.0,1.0,100.0
1600.0,22.383561643834355,1.0,1.0,1.0,100.0
1601.0,22.38630136986175,1.0,1.0,1.0,100.0
1602.0,22.389041095889148,1.0,1.0,1.0,100.0
1603.0,22.391780821916544,1.0,1.0,1.0,100.0
1604.0,22.39452054794394,1.0,1.0,1.0,100.0
1605.0,22.397260273971337,1.0,1.0,1.0,100.0
1606.0,22.399999999998734,1.0,1.0,1.0,100.0
1607.0,22.40273972602613,1.0,1.0,1.0,100.0
1608.0,22.405479452053527,1.0,1.0,1.0,100.0
1609.0,22.408219178080923,1.0,1.0,1.0,100.0
1610.0,22.41095890410832,1.0,1.0,1.0,100.0
1611.0,22.413698630135716,1.0,1.0,1.0,100.0
1612.0,22.416438356163113,1.0,1.0,1.0,100.0
1613.0,22.41917808219051,1.0,1.0,1.0,100.0
1614.0,22.421917808217906,1.0,1.0,1.0,100.0
1615.0,22.424657534245302,1.0,1.0,1.0,100.0
1616.0,22.4273972602727,1.0,1.0,1.0,100.0
1617.0,22.430136986300095,1.0,1.0,1.0,100.0
1618.0,22.43287671232749,1.0,1.0,1.0,100.0
1619.0,22.435616438354888,1.0,1.0,1.0,100.0
1620.0,22.438356164382284,1.0,1.0,1.0,100.0
1621.0,22.44109589040968,1.0,1.0,1.0,100.0
1622.0,22.443835616437077,1.0,1.0,1.0,100.0
1623.0,22.446575342464474,1.0,1.0,1.0,100.0
1624.0,22.44931506849187,1.0,1.0,1.0,100.0
1625.0,22.452054794519267,1.0,1.0,1.0,100.0
1626.0,22.454794520546663,1.0,1.0,1.0,100.0
1627.0,22.45753424657406,1.0,1.0,1.0,100.0
1628.0,22.460273972601456,1.0,1.0,1.0,100.0
1629.0,22.463013698628853,1.0,1.0,1.0,100.0
1630.0,22.46575342465625,1.0,1.0,1.0,100.0
1631.0,22.468493150683646,1.0,1.0,1.0,100.0
1632.0,22.471232876711042,1.0,1.0,1.0,100.0
1633.0,22.47397260273844,1.0,1.0,1.0,100.0
1634.0,22.476712328765835,1.0,1.0,1.0,100.0
1635.0,22.47945205479323,1.0,1.0,1.0,100.0
1636.0,22.482191780820628,1.0,1.0,1.0,100.0
1637.0,22.484931506848024,1.0,1.0,1.0,100.0
1638.0,22.48767123287542,1.0,1.0,1.0,100.0
1639.0,22.490410958902817,1.0,1.0,1.0,100.0
1640.0,22.493150684930214,1.0,1.0,1.0,100.0
1641.0,22.49589041095761,1.0,1.0,1.0,100.0
1642.0,22.498630136985007,1.0,1.0,1.0,100.0
1643.0,22.501369863012403,1.0,1.0,1.0,100.0
1644.0,22.5041095890398,1.0,1.0,1.0,100.0
1645.0,22.506849315067196,1.0,1.0,1.0,100.0
1646.0,22.509589041094593,1.0,1.0,1.0,100.0
1647.0,22.51232876712199,1.0,1.0,1.0,100.0
1648.0,22.515068493149386,1.0,1.0,1.0,100.0
1649.0,22.517808219176782,1.0,1.0,1.0,100.0
1650.0,22.52054794520418,1.0,1.0,1.0,100.0
1651.0,22.523287671231575,1.0,1.0,1.0,100.0
1652.0,22.52602739725897,1.0,1.0,1.0,100.0
1653.0,22.528767123286368,1.0,1.0,1.0,100.0
1654.0,22.531506849313764,1.0,1.0,1.0,100.0
1655.0,22.53424657534116,1.0,1.0,1.0,100.0
1656.0,22.536986301368557,1.0,1.0,1.0,100.0
1657.0,22.539726027395954,1.0,1.0,1.0,100.0
1658.0,22.54246575342335,1.0,1.0,1.0,100.0
1659.0,22.545205479450747,1.0,1.0,1.0,100.0
1660.0,22.547945205478143,1.0,1.0,1.0,100.0
1661.0,22.55068493150554,1.0,1.0,1.0,100.0
1662.0,22.553424657532936,1.0,1.0,1.0,100.0
1663.0,22.556164383560333,1.0,1.0,1.0,100.0
1664.0,22.55890410958773,1.0,1.0,1.0,100.0
1665.0,22.561643835615126,1.0,1.0,1.0,100.0
1666.0,22.564383561642522,1.0,1.0,1.0,100.0
1667.0,22.56712328766992,1.0,1.0,1.0,100.0
1668.0,22.569863013697315,1.0,1.0,1.0,100.0
1669.0,22.57260273972471,1.0,1.0,1.0,100.0
1670.0,22.575342465752108,1.0,1.0,1.0,100.0
1671.0,22.578082191779504,1.0,1.0,1.0,100.0
1672.0,22.5808219178069,1.0,1.0,1.0,100.0
1673.0,22.583561643834297,1.0,1.0,1.0,100.0
1674.0,22.586301369861694,1.0,1.0,1.0,100.0
1675.0,22.58904109588909,1.0,1.0,1.0,100.0
1676.0,22.591780821916487,1.0,1.0,1.0,100.0
1677.0,22.594520547943883,1.0,1.0,1.0,100.0
1678.0,22.59726027397128,1.0,1.0,1.0,100.0
1679.0,22.599999999998676,1.0,1.0,1.0,100.0
1680.0,22.602739726026073,1.0,1.0,1.0,100.0
1681.0,22.60547945205347,1.0,1.0,1.0,100.0
1682.0,22.608219178080866,1.0,1.0,1.0,100.0
1683.0,22.610958904108262,1.0,1.0,1.0,100.0
1684.0,22.61369863013566,1.0,1.0,1.0,100.0
1685.0,22.616438356163055,1.0,1.0,1.0,100.0
1686.0,22.61917808219045,1.0,1.0,1.0,100.0
1687.0,22.621917808217848,1.0,1.0,1.0,100.0
1688.0,22.624657534245245,1.0,1.0,1.0,100.0
1689.0,22.62739726027264,1.0,1.0,1.0,100.0
1690.0,22.630136986300037,1.0,1.0,1.0,100.0
1691.0,22.632876712327434,1.0,1.0,1.0,100.0
1692.0,22.63561643835483,1.0,1.0,1.0,100.0
1693.0,22.638356164382227,1.0,1.0,1.0,100.0
1694.0,22.641095890409623,1.0,1.0,1.0,100.0
1695.0,22.64383561643702,1.0,1.0,1.0,100.0
1696.0,22.646575342464416,1.0,1.0,1.0,100.0
1697.0,22.649315068491813,1.0,1.0,1.0,100.0
1698.0,22.65205479451921,1.0,1.0,1.0,100.0
1699.0,22.654794520546606,1.0,1.0,1.0,100.0
1700.0,22.657534246574002,1.0,1.0,1.0,100.0
1701.0,22.6602739726014,1.0,1.0,1.0,100.0
1702.0,22.663013698628795,1.0,1.0,1.0,100.0
1703.0,22.66575342465619,1.0,1.0,1.0,100.0
1704.0,22.668493150683588,1.0,1.0,1.0,100.0
1705.0,22.671232876710985,1.0,1.0,1.0,100.0
1706.0,22.67397260273838,1.0,1.0,1.0,100.0
1707.0,22.676712328765777,1.0,1.0,1.0,100.0
1708.0,22.679452054793174,1.0,1.0,1.0,100.0
1709.0,22.68219178082057,1.0,1.0,1.0,100.0
1710.0,22.684931506847967,1.0,1.0,1.0,100.0
1711.0,22.687671232875363,1.0,1.0,1.0,100.0
1712.0,22.69041095890276,1.0,1.0,1.0,100.0
1713.0,22.693150684930156,1.0,1.0,1.0,100.0
1714.0,22.695890410957553,1.0,1.0,1.0,100.0
1715.0,22.69863013698495,1.0,1.0,1.0,100.0
1716.0,22.701369863012346,1.0,1.0,1.0,100.0
1717.0,22.704109589039742,1.0,1.0,1.0,100.0
1718.0,22.70684931506714,1.0,1.0,1.0,100.0
1719.0,22.709589041094535,1.0,1.0,1.0,100.0
1720.0,22.71232876712193,1.0,1.0,1.0,100.0
1721.0,22.715068493149328,1.0,1.0,1.0,100.0
1722.0,22.717808219176725,1.0,1.0,1.0,100.0
1723.0,22.72054794520412,1.0,1.0,1.0,100.0
1724.0,22.723287671231517,1.0,1.0,1.0,100.0
1725.0,22.726027397258914,1.0,1.0,1.0,100.0
1726.0,22.72876712328631,1.0,1.0,1.0,100.0
1727.0,22.731506849313707,1.0,1.0,1.0,100.0
1728.0,22.734246575341103,1.0,1.0,1.0,100.0
1729.0,22.7369863013685,1.0,1.0,1.0,100.0
1730.0,22.739726027395896,1.0,1.0,1.0,100.0
1731.0,22.742465753423293,1.0,1.0,1.0,100.0
1732.0,22.74520547945069,1.0,1.0,1.0,100.0
1733.0,22.747945205478086,1.0,1.0,1.0,100.0
1734.0,22.750684931505482,1.0,1.0,1.0,100.0
1735.0,22.75342465753288,1.0,1.0,1.0,100.0
1736.0,22.756164383560275,1.0,1.0,1.0,100.0
1737.0,22.75890410958767,1.0,1.0,1.0,100.0
1738.0,22.761643835615068,1.0,1.0,1.0,100.0
1739.0,22.764383561642465,1.0,1.0,1.0,100.0
1740.0,22.76712328766986,1.0,1.0,1.0,100.0
1741.0,22.769863013697258,1.0,1.0,1.0,100.0
1742.0,22.772602739724654,1.0,1.0,1.0,100.0
1743.0,22.77534246575205,1.0,1.0,1.0,100.0
1744.0,22.778082191779447,1.0,1.0,1.0,100.0
1745.0,22.780821917806843,1.0,1.0,1.0,100.0
1746.0,22.78356164383424,1.0,1.0,1.0,100.0
1747.0,22.786301369861636,1.0,1.0,1.0,100.0
1748.0,22.789041095889033,1.0,1.0,1.0,100.0
1749.0,22.79178082191643,1.0,1.0,1.0,100.0
1750.0,22.794520547943826,1.0,1.0,1.0,100.0
1751.0,22.797260273971222,1.0,1.0,1.0,100.0
1752.0,22.79999999999862,1.0,1.0,1.0,100.0
1753.0,22.802739726026015,1.0,1.0,1.0,100.0
1754.0,22.80547945205341,1.0,1.0,1.0,100.0
1755.0,22.808219178080808,1.0,1.0,1.0,100.0
1756.0,22.810958904108205,1.0,1.0,1.0,100.0
1757.0,22.8136986301356,1.0,1.0,1.0,100.0
1758.0,22.816438356162998,1.0,1.0,1.0,100.0
1759.0,22.819178082190394,1.0,1.0,1.0,100.0
1760.0,22.82191780821779,1.0,1.0,1.0,100.0
1761.0,22.824657534245187,1.0,1.0,1.0,100.0
1762.0,22.827397260272583,1.0,1.0,1.0,100.0
1763.0,22.83013698629998,1.0,1.0,1.0,100.0
1764.0,22.832876712327376,1.0,1.0,1.0,100.0
1765.0,22.835616438354773,1.0,1.0,1.0,100.0
1766.0,22.83835616438217,1.0,1.0,1.0,100.0
1767.0,22.841095890409566,1.0,1.0,1.0,100.0
1768.0,22.843835616436962,1.0,1.0,1.0,100.0
1769.0,22.84657534246436,1.0,1.0,1.0,100.0
1770.0,22.849315068491755,1.0,1.0,1.0,100.0
1771.0,22.85205479451915,1.0,1.0,1.0,100.0
1772.0,22.854794520546548,1.0,1.0,1.0,100.0
1773.0,22.857534246573945,1.0,1.0,1.0,100.0
1774.0,22.86027397260134,1.0,1.0,1.0,100.0
1775.0,22.863013698628738,1.0,1.0,1.0,100.0
1776.0,22.865753424656134,1.0,1.0,1.0,100.0
1777.0,22.86849315068353,1.0,1.0,1.0,100.0
1778.0,22.871232876710927,1.0,1.0,1.0,100.0
1779.0,22.873972602738323,1.0,1.0,1.0,100.0
1780.0,22.87671232876572,1.0,1.0,1.0,100.0
1781.0,22.879452054793116,1.0,1.0,1.0,100.0
1782.0,22.882191780820513,1.0,1.0,1.0,100.0
1783.0,22.88493150684791,1.0,1.0,1.0,100.0
1784.0,22.887671232875306,1.0,1.0,1.0,100.0
1785.0,22.890410958902702,1.0,1.0,1.0,100.0
1786.0,22.8931506849301,1.0,1.0,1.0,100.0
1787.0,22.895890410957495,1.0,1.0,1.0,100.0
1788.0,22.89863013698489,1.0,1.0,1.0,100.0
1789.0,22.901369863012288,1.0,1.0,1.0,100.0
1790.0,22.904109589039685,1.0,1.0,1.0,100.0
1791.0,22.90684931506708,1.0,1.0,1.0,100.0
1792.0,22.909589041094478,1.0,1.0,1.0,100.0
1793.0,22.912328767121874,1.0,1.0,1.0,100.0
1794.0,22.91506849314927,1.0,1.0,1.0,100.0
1795.0,22.917808219176667,1.0,1.0,1.0,100.0
1796.0,22.920547945204063,1.0,1.0,1.0,100.0
1797.0,22.92328767123146,1.0,1.0,1.0,100.0
1798.0,22.926027397258856,1.0,1.0,1.0,100.0
1799.0,22.928767123286253,1.0,1.0,1.0,100.0
1800.0,22.93150684931365,1.0,1.0,1.0,100.0
1801.0,22.934246575341046,1.0,1.0,1.0,100.0
1802.0,22.936986301368442,1.0,1.0,1.0,100.0
1803.0,22.93972602739584,1.0,1.0,1.0,100.0
1804.0,22.942465753423235,1.0,1.0,1.0,100.0
1805.0,22.94520547945063,1.0,1.0,1.0,100.0
1806.0,22.947945205478028,1.0,1.0,1.0,100.0
1807.0,22.950684931505425,1.0,1.0,1.0,100.0
1808.0,22.95342465753282,1.0,1.0,1.0,100.0
1809.0,22.956164383560218,1.0,1.0,1.0,100.0
1810.0,22.958904109587614,1.0,1.0,1.0,100.0
1811.0,22.96164383561501,1.0,1.0,1.0,100.0
1812.0,22.964383561642407,1.0,1.0,1.0,100.0
1813.0,22.967123287669803,1.0,1.0,1.0,100.0
1814.0,22.9698630136972,1.0,1.0,1.0,100.0
1815.0,22.972602739724596,1.0,1.0,1.0,100.0
1816.0,22.975342465751993,1.0,1.0,1.0,100.0
1817.0,22.97808219177939,1.0,1.0,1.0,100.0
1818.0,22.980821917806786,1.0,1.0,1.0,100.0
1819.0,22.983561643834182,1.0,1.0,1.0,100.0
1820.0,22.98630136986158,1.0,1.0,1.0,100.0
1821.0,22.989041095888975,1.0,1.0,1.0,100.0
1822.0,22.99178082191637,1.0,1.0,1.0,100.0
1823.0,22.994520547943768,1.0,1.0,1.0,100.0
1824.0,22.997260273971165,1.0,1.0,1.0,100.0
1825.0,22.99999999999856,1.0,1.0,1.0,100.0
1826.0,23.002739726025958,1.0,1.0,1.0,100.0
1827.0,23.005479452053354,1.0,1.0,1.0,100.0
1828.0,23.00821917808075,1.0,1.0,1.0,100.0
1829.0,23.010958904108147,1.0,1.0,1.0,100.0
1830.0,23.013698630135544,1.0,1.0,1.0,100.0
1831.0,23.01643835616294,1.0,1.0,1.0,100.0
1832.0,23.019178082190336,1.0,1.0,1.0,100.0
1833.0,23.021917808217733,1.0,1.0,1.0,100.0
1834.0,23.02465753424513,1.0,1.0,1.0,100.0
1835.0,23.027397260272526,1.0,1.0,1.0,100.0
1836.0,23.030136986299922,1.0,1.0,1.0,100.0
1837.0,23.03287671232732,1.0,1.0,1.0,100.0
1838.0,23.035616438354715,1.0,1.0,1.0,100.0
1839.0,23.03835616438211,1.0,1.0,1.0,100.0
1840.0,23.04109589040951,1.0,1.0,1.0,100.0
1841.0,23.043835616436905,1.0,1.0,1.0,100.0
1842.0,23.0465753424643,1.0,1.0,1.0,100.0
1843.0,23.049315068491698,1.0,1.0,1.0,100.0
1844.0,23.052054794519094,1.0,1.0,1.0,100.0
1845.0,23.05479452054649,1.0,1.0,1.0,100.0
1846.0,23.057534246573887,1.0,1.0,1.0,100.0
1847.0,23.060273972601284,1.0,1.0,1.0,100.0
1848.0,23.06301369862868,1.0,1.0,1.0,100.0
1849.0,23.065753424656076,1.0,1.0,1.0,100.0
1850.0,23.068493150683473,1.0,1.0,1.0,100.0
1851.0,23.07123287671087,1.0,1.0,1.0,100.0
1852.0,23.073972602738266,1.0,1.0,1.0,100.0
1853.0,23.076712328765662,1.0,1.0,1.0,100.0
1854.0,23.07945205479306,1.0,1.0,1.0,100.0
1855.0,23.082191780820455,1.0,1.0,1.0,100.0
1856.0,23.084931506847852,1.0,1.0,1.0,100.0
1857.0,23.08767123287525,1.0,1.0,1.0,100.0
1858.0,23.090410958902645,1.0,1.0,1.0,100.0
1859.0,23.09315068493004,1.0,1.0,1.0,100.0
1860.0,23.095890410957438,1.0,1.0,1.0,100.0
1861.0,23.098630136984834,1.0,1.0,1.0,100.0
1862.0,23.10136986301223,1.0,1.0,1.0,100.0
1863.0,23.104109589039627,1.0,1.0,1.0,100.0
1864.0,23.106849315067024,1.0,1.0,1.0,100.0
1865.0,23.10958904109442,1.0,1.0,1.0,100.0
1866.0,23.112328767121816,1.0,1.0,1.0,100.0
1867.0,23.115068493149213,1.0,1.0,1.0,100.0
1868.0,23.11780821917661,1.0,1.0,1.0,100.0
1869.0,23.120547945204006,1.0,1.0,1.0,100.0
1870.0,23.123287671231402,1.0,1.0,1.0,100.0
1871.0,23.1260273972588,1.0,1.0,1.0,100.0
1872.0,23.128767123286195,1.0,1.0,1.0,100.0
1873.0,23.131506849313592,1.0,1.0,1.0,100.0
1874.0,23.13424657534099,1.0,1.0,1.0,100.0
1875.0,23.136986301368385,1.0,1.0,1.0,100.0
1876.0,23.13972602739578,1.0,1.0,1.0,100.0
1877.0,23.142465753423178,1.0,1.0,1.0,100.0
1878.0,23.145205479450574,1.0,1.0,1.0,100.0
1879.0,23.14794520547797,1.0,1.0,1.0,100.0
1880.0,23.150684931505367,1.0,1.0,1.0,100.0
1881.0,23.153424657532764,1.0,1.0,1.0,100.0
1882.0,23.15616438356016,1.0,1.0,1.0,100.0
1883.0,23.158904109587557,1.0,1.0,1.0,100.0
1884.0,23.161643835614953,1.0,1.0,1.0,100.0
1885.0,23.16438356164235,1.0,1.0,1.0,100.0
1886.0,23.167123287669746,1.0,1.0,1.0,100.0
1887.0,23.169863013697142,1.0,1.0,1.0,100.0
1888.0,23.17260273972454,1.0,1.0,1.0,100.0
1889.0,23.175342465751935,1.0,1.0,1.0,100.0
1890.0,23.178082191779332,1.0,1.0,1.0,100.0
1891.0,23.18082191780673,1.0,1.0,1.0,100.0
1892.0,23.183561643834125,1.0,1.0,1.0,100.0
1893.0,23.18630136986152,1.0,1.0,1.0,100.0
1894.0,23.189041095888918,1.0,1.0,1.0,100.0
1895.0,23.191780821916314,1.0,1.0,1.0,100.0
1896.0,23.19452054794371,1.0,1.0,1.0,100.0
1897.0,23.197260273971107,1.0,1.0,1.0,100.0
1898.0,23.199999999998504,1.0,1.0,1.0,100.0
1899.0,23.2027397260259,1.0,1.0,1.0,100.0
1900.0,23.205479452053297,1.0,1.0,1.0,100.0
1901.0,23.208219178080693,1.0,1.0,1.0,100.0
1902.0,23.21095890410809,1.0,1.0,1.0,100.0
1903.0,23.213698630135486,1.0,1.0,1.0,100.0
1904.0,23.216438356162882,1.0,1.0,1.0,100.0
1905.0,23.21917808219028,1.0,1.0,1.0,100.0
1906.0,23.221917808217675,1.0,1.0,1.0,100.0
1907.0,23.224657534245072,1.0,1.0,1.0,100.0
1908.0,23.22739726027247,1.0,1.0,1.0,100.0
1909.0,23.230136986299865,1.0,1.0,1.0,100.0
1910.0,23.23287671232726,1.0,1.0,1.0,100.0
1911.0,23.235616438354658,1.0,1.0,1.0,100.0
1912.0,23.238356164382054,1.0,1.0,1.0,100.0
1913.0,23.24109589040945,1.0,1.0,1.0,100.0
1914.0,23.243835616436847,1.0,1.0,1.0,100.0
1915.0,23.246575342464244,1.0,1.0,1.0,100.0
1916.0,23.24931506849164,1.0,1.0,1.0,100.0
1917.0,23.252054794519037,1.0,1.0,1.0,100.0
1918.0,23.254794520546433,1.0,1.0,1.0,100.0
1919.0,23.25753424657383,1.0,1.0,1.0,100.0
1920.0,23.260273972601226,1.0,1.0,1.0,100.0
1921.0,23.263013698628622,1.0,1.0,1.0,100.0
1922.0,23.26575342465602,1.0,1.0,1.0,100.0
1923.0,23.268493150683415,1.0,1.0,1.0,100.0
1924.0,23.271232876710812,1.0,1.0,1.0,100.0
1925.0,23.27397260273821,1.0,1.0,1.0,100.0
1926.0,23.276712328765605,1.0,1.0,1.0,100.0
1927.0,23.279452054793,1.0,1.0,1.0,100.0
1928.0,23.282191780820398,1.0,1.0,1.0,100.0
1929.0,23.284931506847794,1.0,1.0,1.0,100.0
1930.0,23.28767123287519,1.0,1.0,1.0,100.0
1931.0,23.290410958902587,1.0,1.0,1.0,100.0
1932.0,23.293150684929984,1.0,1.0,1.0,100.0
1933.0,23.29589041095738,1.0,1.0,1.0,100.0
1934.0,23.298630136984777,1.0,1.0,1.0,100.0
1935.0,23.301369863012173,1.0,1.0,1.0,100.0
1936.0,23.30410958903957,1.0,1.0,1.0,100.0
1937.0,23.306849315066966,1.0,1.0,1.0,100.0
1938.0,23.309589041094362,1.0,1.0,1.0,100.0
1939.0,23.31232876712176,1.0,1.0,1.0,100.0
1940.0,23.315068493149155,1.0,1.0,1.0,100.0
1941.0,23.317808219176552,1.0,1.0,1.0,100.0
1942.0,23.32054794520395,1.0,1.0,1.0,100.0
1943.0,23.323287671231345,1.0,1.0,1.0,100.0
1944.0,23.32602739725874,1.0,1.0,1.0,100.0
1945.0,23.328767123286138,1.0,1.0,1.0,100.0
1946.0,23.331506849313534,1.0,1.0,1.0,100.0
1947.0,23.33424657534093,1.0,1.0,1.0,100.0
1948.0,23.336986301368327,1.0,1.0,1.0,100.0
1949.0,23.339726027395724,1.0,1.0,1.0,100.0
1950.0,23.34246575342312,1.0,1.0,1.0,100.0
1951.0,23.345205479450517,1.0,1.0,1.0,100.0
1952.0,23.347945205477913,1.0,1.0,1.0,100.0
1953.0,23.35068493150531,1.0,1.0,1.0,100.0
1954.0,23.353424657532706,1.0,1.0,1.0,100.0
1955.0,23.356164383560102,1.0,1.0,1.0,100.0
1956.0,23.3589041095875,1.0,1.0,1.0,100.0
1957.0,23.361643835614895,1.0,1.0,1.0,100.0
1958.0,23.364383561642292,1.0,1.0,1.0,100.0
1959.0,23.36712328766969,1.0,1.0,1.0,100.0
1960.0,23.369863013697085,1.0,1.0,1.0,100.0
1961.0,23.37260273972448,1.0,1.0,1.0,100.0
1962.0,23.375342465751878,1.0,1.0,1.0,100.0
1963.0,23.378082191779274,1.0,1.0,1.0,100.0
